stop_uuid,gtfs_stop_id,stop_name,lat,lon,wheelchair_boarding
7ec3f942-0223-47ff-86d1-5f2172e1b514,20761,CRAIG ST + CENTRE AVE FS,40.451553,-79.951881,0
7ed377b6-2743-4fcb-802d-ff54186b86b7,14415,BAUM BLVD + MILLVALE AVE,40.454308,-79.947853,0
7edbf230-b14c-4932-be40-e8224900d143,7357,BRADDOCK HILLS SC + GIANT EAGLE,40.414495,-79.855219,0
7eee2c76-0c17-4ab0-803c-905a2912b747,11046,MAIN ST + EMERSON,40.385283,-79.903382,0
7efa0857-a0df-46b2-a41a-11e717998d72,1479,BEAVER RD + LEET,40.571419,-80.216356,0
7efe8e11-bc24-4ce2-8798-c54f5eb6950d,22072,FRIENDSHIP AVE + ATLANTIC AVE,40.462029,-79.938846,0
7f1f6298-09b0-4775-b542-a6e398dc90e8,2881,SPRING GARDEN AVE + #1036,40.459331,-79.9937,0
7f27023a-43d0-4926-9496-cd5ae4792144,6288,WEST LIBERTY AVE + BLAINE,40.396783,-80.030414,0
7f271883-a270-4881-b5b2-b96a23470381,18650,WEST LIBERTY AVE + KELTON,40.392318,-80.037655,0
7f2dc490-b516-430d-bc8d-dc2ca912196f,18961,WINTERBURN AVE + GREENFIELD,40.426009,-79.939746,0
7f4c64bf-e1a7-49e3-8e10-ccb0ac9c8072,10010231,Versailles Ave + Grandview Ave,40.344791094,-79.836572339,0
7f4ea57b-fe6d-4154-ad15-eb6a963711e2,2586,BUTLER ST + PENN,40.462837,-79.966974,0
7f778fde-e0f6-43d6-bc2a-1b0d7352cc21,19332,PERRYSVILLE AVE + WALDORF FS,40.491406,-80.020202,0
7f7ccd0a-db06-4057-9948-3ece49914c04,12007,PENNSYLVANIA AVE + MIFFLIN,40.362182,-79.854977,0
7f89830d-dd32-4b95-b1ac-2d8f0ba77ccd,1000941,Perry Hwy + N Chapel Dr FS,40.629854462,-80.056717427,0
7f8ef8c7-fc7a-4f7b-9656-f4da46cfb865,18296,BEAVER ST + BOUNDARY FS,40.534991,-80.175293,0
7f90063f-a72a-45c7-95fe-4c12158f2870,2866,SPRING GARDEN AVE + #3364,40.480614,-79.99606,0
7f974b51-1427-490d-9b93-15d19a6b3633,18697,SAMPLE RD + NORTHGATE,40.574646,-79.990532,0
7f98ace8-e89b-4e72-b07d-32f823dfed5b,11777,KENNEDY AVE + CATHERINE,40.369709,-79.853575,0
7f9f6e9a-3a5a-4ed7-be98-b3b4c3994fcc,8182,NEGLEY AVE + BLACK ST,40.468903,-79.92749,0
7fa3fd16-07f1-49c7-8c37-1b7ca6ef9437,14982,BUTLER ST + 49TH,40.476992,-79.956919,0
7fac2ba0-efac-4fde-b076-90686905e086,22217,MAIN ST + 62ND ST BRIDGE FS,40.495537,-79.938847,0
7fae3b0a-d34a-469a-bd2a-ca168a438ccc,17126,JAMES ST + BUENA VISTA,40.420174,-79.808328,0
7fb1c47a-54c8-4807-bdb1-abbe7c6e251b,3206,FREEPORT RD + BRILLIANT AVE,40.488856,-79.900961,0
7fbab3ed-c4ad-415f-80b2-6e20c86b9000,7821,ELECTRIC AVE + OLYMPIA HALL,40.402107,-79.83667,0
7fcaacf5-36e9-4c0c-966b-04adc20b11e1,8874,LINCOLN AVE + MEADOW,40.461118,-79.909727,0
7fe4d858-25c4-4271-ba79-265ed97624e3,19619,CHARTIERS AVE + DUBOIS,40.451355,-80.05053,0
7fed9650-64c4-47d1-a566-7d1f36321917,5798,LINDSAY RD + #559,40.382298,-80.084168,0
7ff3c103-7e5b-4fa2-b6c6-059730521873,14690,SALTSBURG RD + REITER RD,40.476371,-79.78083,0
7ff86eb7-6fae-4143-8291-924f5815a3dc,8053,BRINTON RD + COLUMBIA,40.424572,-79.868521,0
801505fa-1009-4aa7-ae06-f64759c7ec9b,825,PERRYSVILLE AVE + CHARLES,40.471083,-80.008709,0
801eb318-4cdb-4901-bce3-2338a7138dc3,22833,PERRY HWY AT WASHINGTON BLVD,40.552759,-80.038028,0
8025ec04-e19c-468c-9497-c79cfe34bb63,8170,NEVILLE ST + BAYARD,40.450315,-79.948651,0
8029d37f-8fa6-41c9-b3d2-b7598c983483,9589,HWY RT 51 + BEALL,40.355602,-79.979737,0
802f9aee-9799-4912-aa30-fdf6a1ae3fd0,8085,ALBERT ST + MAPLE,40.408027,-79.819604,0
80308afb-bb20-413e-895a-bf2cf070eb90,10025,BROWNSVILLE RD + WOODFORD AVE,40.393302,-79.986562,0
803396ba-739c-495c-9f63-db02d734027d,12111,JOHNSTON AVE + GERTRUDE,40.406496,-79.941243,0
80379eae-2418-474a-a558-d692fe140cc9,1051,THOMPSON RUN RD + BARNWOOD,40.530208,-79.990315,0
803e1a56-78b8-43a5-8a65-6a95b7048e3b,200086,Brenning St + Oakridge St,40.39153449,-80.010727462,0
8042116e-a581-47ca-877d-6caa8a88d342,12802,PITTSBURGH + JAMES,40.541182,-79.779641,0
804bffb2-9d8b-40d9-aa6d-03ba66fd4c95,20946,EBEN ST + SHIRE PL,40.388376,-80.008278,0
804f6489-3eb8-43b7-ab35-4df5acfe0bc1,6449,BANK ST + GREGG,40.355192,-80.108766,0
80581499-85ac-475e-be78-b3adfbe13956,4371,STEUBENVILLE PIKE + ROBINSON MANOR,40.448824,-80.121831,0
805f44f2-46ab-4403-b3ef-2688fa88bc7e,14305,HULTON RD + THE FAIRWAYS,40.525983,-79.82177,0
80688ae6-e727-4713-9e0e-6b9f637b10a5,21355,PEEBLES RD + BINGAY DR,40.558984,-80.01522,0
80698970-0188-450e-ae57-403d9a8ca794,14401,FRANKSTOWN RD + FRANKSTOWN GARDENS,40.463667,-79.851234,0
806fae32-13df-4836-abfb-88b6571bdd4f,13407,FREEPORT RD + AUTO PARTS STORE,40.630188,-79.717697,0
8070398f-90c7-4476-9c84-6b985fac2068,4493,NOBLESTOWN RD + WEAVER FS,40.437159,-80.039853,0
807fd4e4-7f15-4997-ab2e-f924432d43f2,20866,HAZELWOOD AVE + EMAHLEA ST,40.418148,-79.936668,0
8080cc09-caff-471c-af89-69aeaafc9a90,20977,STEVENSON ST + FORBES AVE,40.437878419,-79.986626014,0
808d3d28-9bf6-4a5a-9cdd-a39f736cf664,3825,PARK MANOR BLVD + IKEA,40.453556,-80.167587,0
8097eda7-ca88-4adb-b9be-9589c89963d7,2365,4TH AVE + MAIN NS,40.519318,-80.166015,0
809aa8fd-22c1-4a96-a311-af4ed6e7541e,21732,BEECHWOOD BLVD + DOUGLAS ST FS,40.433266,-79.914635,0
809b498d-111b-49ed-8c07-f39338256666,1773,MT PLEASANT RD + NORTHVIEW HTS SCHOOL,40.481891,-80.002784,0
80a18377-7e07-4b36-978c-3803bd14b151,4781,ARLINGTON AVE + FERNLEAF,40.417334,-79.976272,0
80aad52c-18f8-4176-89b3-6877b4ae0775,2915,SPRING GARDEN AVE + #3681,40.485347,-79.996505,0
80b85b0a-ca35-4058-940b-be727394aab4,11036,22ND AVE + MAIN,40.39772,-79.901853,0
80bb5d8e-fc7f-4827-a7d9-212b097f86e5,9334,JANCEY ST + MARTHA,40.48497,-79.927788,0
80bbd4a0-fa5a-4ed4-9be0-64fd0b43f8a3,9214,ATLANTIC AVE + ROSETTA,40.467313,-79.937815,0
80bcb348-5835-499c-8d92-7f351983eb83,12814,FREEPORT RD + 2ND FS,40.574852,-79.777743,0
80cac3c3-6f2b-4e18-9ead-20181aa12ce6,8763,WEBSTER AVE + MCNEIL,40.453993,-79.963243,0
80df112a-d04b-4ac1-8f73-d92c09c15ad4,4749,BOWER HILL RD + LONGRIDGE,40.381925,-80.05802,0
80eae863-b2e4-403d-a8a9-cf8224253f59,10158,BALDWIN ST + RAMP ST BRIDGE,40.386967,-79.932676,0
8101b838-83d5-4411-b069-250e6851681c,3461,MCCOY RD + GREENWOOD,40.477992,-80.094076,0
810305c7-694d-4db3-ad05-9d66ff501815,10010267,Morlock St + Meyer Blvd,40.337672654,-79.842744596,0
810546e0-699b-4b7b-9b05-b353759a9610,1547,BRIGHTON RD + BRIGHTRIDGE,40.461564,-80.019046,0
811b0c3e-730c-42fa-a8f3-495cda8d68c6,1768,COLBY ST + FABER,40.486115,-80.005005,0
812c7769-bff4-444a-a4de-5e0acc614056,17791,MCKSPT TRANSPORTATION CTR + BAY #2,40.352308,-79.860558,0
813be301-44b5-4924-92cd-072cd0b48c5e,20969,MURRAY AVE+ HAZELWOOD AVE FS,40.420304,-79.928399,0
814959b7-1fd6-4aae-ae72-0943b838eabf,200191,Evergreen + Bauerstown Loop,40.495219675,-79.976002136,0
814b657a-4f51-4f5f-80bc-ffa6224cf803,18473,BROWNSVILLE RD + W CHERRYHILL NS,40.398219,-79.988592,0
814e8775-6177-4d85-9a68-e37d4192d90c,19866,LAWRENCEVILLE SHOPPING CENTER (TERMINAL),40.482902,-79.948012,0
8158a65d-81b0-4996-bd61-0af2f35b44b3,2458,MT ROYAL BLVD + ILLINOIS,40.549207,-79.971804,0
8159be9a-c910-41e3-98d6-525cf43884d4,11212,HWY RT 51 + BLUE FLAME,40.304798,-79.933545,0
815d6e96-1db9-4683-a295-336ee1e96af2,2449,MT ROYAL BLVD + KLEBER,40.535619,-79.97044,0
815f0b8f-0a21-474a-ba49-9e019e63ebc8,8317,FIFTH AVE + SHADY,40.452829,-79.920856,0
8174987a-42cf-4f14-b0c8-b4ca644eb950,10881,DUQUESNE BLVD + CENTER,40.36365,-79.842881,0
817af979-4774-4213-b837-9cecee5bd521,1792,CHARLES ST + BRIGHTON,40.459844,-80.017086,0
81898417-ec33-49e2-bea8-d49515a9256f,11628,MAIN ST + LESLIE,40.379465,-79.907338,0
819873ad-03cf-4150-8cc8-e5d50286cbbc,21908,FRIENDSHIP AVE + ATLANTIC AVE,40.461986,-79.939095,0
819876b5-6547-4d8c-8555-7244c827a7c2,13706,WM PENN HWY + PENN CENTER,40.430082,-79.811688,0
81991778-7c45-403d-ba5f-fdf038cbea2d,22617,HOMEVILLE RD AT DUQUESNE VILLAGE ENTRANCE #2,40.365499,-79.870586,0
81a2dd06-9fcc-4f59-9efc-b74d6f613803,19176,ALLEGHENY RIVER BLVD + PLUM FS,40.512413,-79.84334,0
81ac715f-74fe-4017-9ad1-f34c6ca1799c,11206,WORTHINGTON AVE + HWY RT 51,40.291027,-79.913624,0
81d07c2f-c1ba-469e-a2e5-98caab5e7ffd,18194,EVANS AVE + HOSPITAL DR,40.350027,-79.84948,0
81d1b344-b77c-4d3b-ba07-c87c5a0fd105,21340,W 7TH AVE + GRANTHAM ST,40.598041,-79.764744,0
81e28840-6ff1-475f-9fb5-b2e18905d5b2,2578,MILLVALE AVE + MOREWOOD,40.455914,-79.947573,0
81eaf555-d89f-45de-9d9d-21a62421b8b3,1325,CALIFORNIA AVE + SCHOOL,40.50097,-80.06713,0
81ef51e7-879b-4ea5-9c0c-9979378ded42,125,BABCOCK BLVD + FAIRFIELD RD,40.564226,-80.019086,0
81f5a7fc-66ff-40fb-95fe-bc20b567c11f,13637,FIESTA DR + HOLIDAY PARK VFD,40.466695,-79.705973,0
820936aa-ecd3-49ba-804f-239b34f794c1,21384,PEEBLES RD + BINGAY DR,40.559005,-80.015308,0
820cc497-304a-44cf-8cda-b847b0249afe,9971,CENTURY HOMES + TURNAROUND,40.288794,-79.896323,0
820f2112-d110-471f-abaf-c60d67357016,22755,BOWMAN AVE AT #2314,40.356328,-79.838036,0
822d2f2a-8bd6-41c0-8fc5-4498b40564e4,18874,BLOSSOM DR + MCANULTY,40.343848,-79.997244,0
82455faf-51a4-416c-950a-9eb25e1adc4f,9368,BROWNSVILLE RD + KAUFMANN AVE,40.369195,-79.975557,0
82551d59-7b2d-403e-b4eb-e0a9570caa46,17170,LINCOLN HWY + GREENSBURG PIKE,40.38146,-79.816771,0
825b94bd-614e-484a-9171-967e96b17aee,1377,OHIO RIVER BLVD + ALLEGHENY,40.5114,-80.101116,0
825c73d0-273e-4204-8f53-a5c7c6180fd3,9813,HWY RT 51 + PEP BOYS,40.337683,-79.951689,0
825fa5c7-6eec-42dc-ae9f-33e9d0f62d8b,3651,CHARTIERS AVE EXT + #1536,40.467084,-80.081779,0
8262a579-9dcb-4374-94b2-0c1d0959f2d2,8889,CENTRE AVE + NEGLEY,40.457366,-79.933883,0
82665df0-1608-4a20-b1e5-592890df3d9f,5116,SUMMIT PARK DR + #20,40.452911,-80.193398,0
82723a66-8c9d-4eac-b85e-c66c41b5dd9d,22004,PARK HILL DR + #2102,40.453,-79.874264,0
8280def7-6421-45b3-940b-4d2097e13a63,1337,MERCHANT ST + PA JOB SERVICE,40.580116,-80.222298,0
8284f7ba-a08a-401d-af16-514419ad9429,20728,PASSAVANT HOSPITAL + 4TH FLOOR ENTRANCE BLDG T,40.574089127,-80.015938954,0
829666ab-e457-4b14-a757-e056e22bec33,134,MCKNIGHT RD + #7451,40.541347385,-80.012811888,0
829fa05f-cb00-4070-a8d8-ae6c637b5b22,12241,HAZELWOOD AVE + NOTLEY,40.419846,-79.931424,0
82a93fb8-453f-4f01-b2c9-df7025fc8a0f,1140,NORTH AVE + ELIZABETH,40.483799,-79.972946,0
82b8ecae-0b2a-4303-bb6f-6d41deb7adf7,200142,Swissvale Ave + Rebecca Ave,40.438007995,-79.879545214,0
82c0cd87-1970-451d-83c2-80c8bc70bb2a,1458,BEAVER ST + BROAD,40.540066,-80.180142,0
82c62220-1e99-4b0a-8746-7ddd080a05e1,18492,LYSLE BLVD + LOCUST FS,40.351722,-79.86282,0
82cba6cf-dba3-4b2f-bb67-a7601095c96a,1189,LIBERTY AVE + GROSS,40.459412,-79.944722,0
82d913c1-5de9-466d-84e7-0c19c7688ffd,2433,MT ROYAL BLVD + WILJOHN,40.514039,-79.959026,0
82e972ef-5f4b-4d22-8feb-d2d566b8f3d6,13526,BEATTY RD + HAYMAKER RD,40.448515,-79.761033,0
82e9c2b0-f4ea-4e9d-ad7d-efc5b2769b67,22999,BLVD OF THE ALLIES AT BATES (FARSIDE),40.435269587,-79.956620803,0
82f32ee9-d71f-4a31-b650-d7e3fdf4519a,10010516,South Ave + Elvia Way,40.438876824,-79.876156248,0
82f67af5-deb7-4b99-b9d9-6ac5cf628cde,19580,GREENTREE RD + RYAN NS,40.402324,-80.061703,0
83163a08-415f-42ac-a6f6-f87f670c976b,19499,BRADDOCK AVE + LINE,40.407103,-79.87504,0
83176fef-e2bb-4a5e-a0c5-09bad0cd93bb,14971,BUTLER ST + 46TH,40.472942,-79.958756,0
83272588-651f-4df4-88f4-5dcf090f1028,20570,MONONGAHELA AVE + 7TH,40.324239,-79.892394,0
8347960c-b74f-496a-aa4b-9360683681b9,12761,FREEPORT ST + BRIDGE,40.496748,-79.942023,0
83581318-0384-4456-b508-0f85e1037de4,2376,HILL ST + LOCUST,40.542179,-80.178633,0
83601ad5-69b2-4505-87d5-d30c7fc93649,1439,OHIO RIVER BLVD + PENNSYLVANIA,40.511139,-80.09971,0
8385fa62-19ef-4d82-a6d8-e3df43d715ad,3179,FREEPORT RD + HULTON BRIDGE NS,40.528983,-79.850181,0
838dd25c-f3a9-416f-ab3c-650140ad7fa1,11028,AMITY ST + 10TH,40.4058,-79.909576,0
8391889b-9bdc-494a-936b-e29ec82a53c2,7014,CHALFONT ST + HABERMAN,40.416594,-80.00242,0
839661ff-1519-4a0e-b5be-baa8fe52446f,19682,NOBLESTOWN RD + BARTOW,40.437612,-80.052346,0
83a267d4-141b-474b-a674-626a43fbd953,13640,FIESTA DR + RIVIERA,40.474728,-79.709107,0
83a3a804-e41d-4e43-a7c9-bfb9c972d20d,91,DENISE STATION,40.399416,-79.998987,0
83b20a07-921b-45cd-90ad-a8c636b163c3,1864,WOODLAND AVE + BRIGHTON,40.469876,-80.025775,0
83ba6125-8a23-42d1-8a7f-7b039feb50e3,21357,PEEBLES RD + PARKWAY RD FS,40.564139,-80.009548,0
83d2be36-c69b-4275-b1a5-9e717dc8f0cc,816,PERRYSVILLE AVE + #3418,40.482768,-80.013405,0
83df16f8-8e0b-48f0-9cf6-7cec6c449495,4373,STEUBENVILLE PIKE + MCCORMICK,40.449364,-80.124783,0
83fa5e7e-4f00-4b76-b31e-bf52f04c7b70,9401,SOUTH MALL ENTRANCE DR + NATIONAL CITY DR,40.3355,-79.946635,0
840b1b36-49af-433f-91b9-ae0c098232af,16612,BROWNSVILLE RD + GIANT EAGLE,40.365626,-79.982424,0
840bccc4-fae3-4769-9d4f-baac89088a5f,11178,JACKS RUN RD + RAINBOW SHOPPING CTR ENTRANCE,40.338111,-79.806605,0
843377d8-f959-4fec-a72e-0662b8fb71cb,22857,EWING RD OPP COVENTRY HEALTH CARE,40.484834,-80.195942,0
84370272-08e3-482d-8fb8-472ba4c2a275,11449,SECOND AVE +S 10TH ST BRIDGE,40.434467,-79.990082,0
8445b99c-175b-4aeb-9326-acf28a75d8c1,11633,MAIN ST + VIRGINIA,40.385783,-79.903038,0
8458fdc4-e940-40cd-a89a-19b7d2d20f4b,14844,FRIENDSHIP AVE + FAIRMOUNT FS,40.461476,-79.934539,0
84597195-cdda-46cf-a710-45e8c69d0e46,19738,EAST OHIO ST + CEDAR,40.453372,-80.001478,0
846936b5-ead3-43d7-9b63-f12b1e3a6cde,18510,SOUTH AVE + WOOD NS,40.441936,-79.885063,0
847b539e-94e7-46f7-9998-44d2a571e466,14978,BUTLER ST + 44TH,40.471294,-79.959801,0
84826442-d2fb-4f6d-95f6-a4f74d2ccd11,11007,RICHLAND AVE + 6TH,40.350472,-79.895107,0
848d7e85-f09c-42f0-86c5-daab834e8c54,970,MEADVILLE ST + BELLEAU,40.46192,-80.005492,0
8496a66a-0fde-486e-b719-f17c81316939,100145,Perry Hwy + Saint John's,40.533479557,-80.035810215,0
84aa9acd-43ff-41fc-b2a3-c4fc57e7c191,733,WEST VIEW PARK DR + WEST VIEW TOWER,40.516855,-80.033563,0
84b02bfa-03d1-4d89-9f62-4db0be77c76a,2611,HERRON AVE + RUTHVEN (BUSWAY ENT),40.459198,-79.965996,0
84b8d2cb-319c-4f21-ad1b-a4b5c0b8f1e0,21662,MOUNTAIN AVE + FISHER ST,40.411429,-79.977221,0
84b9b160-1d05-4290-bd1f-f7005219da89,16106,EAST BUSWAY + ROSLYN STATION A,40.419086,-79.886292,0
84bba495-073a-4573-9ced-d9c127d13933,12145,SECOND AVE + AMERICAN,40.402927,-79.941978,0
84cd68de-1e54-4aae-ae10-b77680c750bb,8477,MURRAY AVE + SOLWAY ST,40.442982,-79.923724,0
84d2b5e5-d517-4e64-9971-1d36794373c7,5090,STEUBEN ST + CUMBERLAND,40.442071,-80.060755,0
84dc3444-6c6e-49fb-9a11-951dc538a365,5888,LINDSAY RD + PEACHTREE,40.384344,-80.071673,0
84e2f725-b8b4-4d44-83eb-e212fd3e60f0,21083,STEUBEN ST + MCCORMICK AVE,40.439843,-80.077676,0
84eeb7eb-606a-4aed-9525-9fe9e50dcd98,8526,MURRAY AVE + LORETTA,40.422036,-79.928915,0
84f5838e-fe49-4440-b19c-1fc3338fe9d4,21560,AGNEW RD + LAFFERTY DR,40.397905,-79.969258,0
85040639-8025-45da-b25f-cdeeaecb5df2,12696,MAIN ST + 18TH ST,40.494598,-79.921517,0
85059dbc-6980-4bc3-be56-34d6485de239,10664,MCCLEARY ST + IDAHO,40.348074,-79.83851,0
850bf147-0f33-4424-b0b8-3cd352e5c1a5,10010428,McFarland Rd + Dell Ave,40.391251422,-80.044287127,0
85139f9e-0b37-449c-884e-c0f16576f24d,3637,CHARTIERS AVE + VFW BLDG (WINDGAP),40.465004,-80.072455,0
851c4d36-9322-4c64-b02a-dd6b2754a4ce,1524,CAMBRONNE ST + BRIGHTON,40.487628,-80.041148,0
851dbfd7-b488-4b6c-99ba-c4e6e2d0d142,21224,OLD ELIZABETH RD + BLUEMONT DR,40.347339,-79.937065,0
85234a87-a114-41e0-9b29-5ed3f12d6705,7763,MIDDLE ST + MILLER,40.395853628,-79.806208828,0
8523b883-0008-463b-a6ac-a82f697daf2a,4100,CHARTIERS AVE + LITCHFIELD (STEPS),40.452532,-80.054234,0
8528f2d5-a72b-42fc-90cd-1deaa81afec7,15281,WEST BUSWAY + SHERADEN STATION C,40.452566,-80.052935,0
853a45d7-80fc-4ef2-b70b-da5d8ade0191,6412,BOWER HILL RD + RALSTON,40.386426,-80.047699,0
8543ecd1-9355-4ac1-993e-5be3fc313e4e,14965,BUTLER ST + 57TH,40.485257,-79.946171,0
8545e17d-f432-4b7a-9f22-12e5ce8fd220,13465,FREEPORT RD + SAXONBURG,40.636058,-79.712346,0
8545f647-f2b5-48e5-9a43-f4efe322ceca,5861,GREENTREE RD + GREEN OAK,40.401536,-80.063061,0
85504464-feb3-4b2b-aa4a-2ccd70531e39,2494,FERGUSON RD + LINWOOD #1,40.557043,-79.973344,0
85624f05-c82c-4b7a-b563-641cad857409,3238,CALIFORNIA AVE + MARQUIS WAY,40.459355,-80.018436,0
85752f82-b68b-4b5d-be6c-6dfdd7b32c12,12642,FREEPORT RD + WORKS ENT #3,40.593011,-79.770861,0
85810521-d968-4720-a754-2748964188c7,16437,WILDWOOD AVE + VERONA,40.503342,-79.839386,0
85838c26-bee3-4d90-8ed2-27a0b7400493,21226,OLD ELIZABETH RD + LEBANON SCHOOL RD,40.348079,-79.92931,0
8593c92d-13b8-49d3-91ed-7b4630ff085a,19269,GILKESON RD + WASHINGTON,40.355715,-80.051165,0
8599f75c-9f30-4b70-aa8a-f8cbe0232db7,10010422,Forsythe Rd + Swallow Hill Rd,40.401961283,-80.067874327,0
859ab9a6-24fe-49e9-9def-8803a37e907c,20546,OHIO AVE + BROADWAY ST,40.319048,-79.890603,0
85aefcc4-affe-42db-bb05-b125f7fee130,4202,ALLENDALE ST + FAIRDALE,40.455482,-80.061203,0
85b0b81d-e101-4736-bfd6-799a78a9581f,18909,TERRACE ST + ROBINSON,40.440285,-79.965677,0
85b73ac1-d916-4595-9bb6-8024ad4ce5c3,22003,EAST HILLS DR + PARK HILL DR,40.452644,-79.873644,0
85be6911-0243-4aa1-86ba-978b8d674d8a,18534,BEELER ST + WILKINS FS,40.445626,-79.931845,0
85c8f7b7-43d6-4a70-8bea-8a7aed6d13d3,14862,HOWLEY ST + FRIENDSHIP,40.465054,-79.95139,0
85cfef78-4ed8-4eb8-ab37-7a41ebde389d,9336,JANCEY ST + VETTER,40.481113,-79.929232,0
85d26520-8be5-447d-a880-6b8ef922bff5,7903,PENN AVE + FINDLEY DR EAST,40.444267,-79.863396,0
85d4dc51-9faa-4aed-b07c-64793403a392,16243,PORT PERRY RD + CLYDE,40.3859,-79.832527,0
85d5300a-70a2-4c8c-a31a-2222be737bbe,8343,WOOD ST + WALLACE,40.444685,-79.884218,0
85e9c1ed-03e6-4df1-9df5-48465b63144a,21987,PENN AVE + EVALINE ST,40.464751,-79.941276,0
85eb5038-be25-4335-a889-60ea592feb1e,20931,ALLEGHENY AVE + ARCHIE NS,40.524001,-79.841889,0
85f3e2cb-d159-4d92-bf7a-bd539ed14e0d,8369,MURRAY AVE + SOLWAY,40.442791,-79.923592,0
85fe31e8-dafd-416e-8ccd-1ca89aa7a6b9,21910,FRIENDSHIP AVE + GRAHAM ST,40.461752,-79.936473,0
85ff5615-b12e-4745-8d05-e502bb7c183d,57,RIDGE AVE + BRIGHTON (CCAC),40.450516,-80.013619,0
8600181c-f955-4fe3-8658-d2531363cb47,20247,HOLLYROOD DR + PROSPECT,40.362776,-79.963595,0
8609bb1e-ab90-4166-ae82-a3a83dc27140,8420,WARDSONS RD + CHURCHLAND,40.472089,-79.897383,0
860a8b2e-5c09-4507-b495-cd25c56f84bd,9894,LYSLE BLVD + SENIOR CARE PLAZA,40.352058,-79.858639,0
8618229e-8dbb-4242-9918-7b781c934fcb,16569,ALLEGHENY AVE + HULTON,40.524786,-79.841354,0
86264d84-df77-4888-9403-7e3b18bcaca9,21668,ST JOSEPH ST + #144,40.413387,-79.985348,0
863838d1-236e-41e8-b7fb-f9f7b038bbbe,16932,VANN RD + MINGO,40.465035,-79.892789,0
863ed8b4-7ea4-4b5f-a42c-9c9e927c682f,9330,BAKER ST + GALLATIN,40.487464,-79.921672,0
86465c01-2419-499b-96fe-00746c12b6c1,9338,JANCEY ST + HAMPTON,40.47731,-79.930466,0
865eada7-de33-490c-9656-a236b6b73a70,17109,WM PENN HWY + DOLLAR BANK,40.438818,-79.764542,0
86615236-0c4b-4864-b728-0869c43590e2,20781,31ST ST BRIDGE RAMP + RIALTO ST,40.46491,-79.979896,0
8689b3a3-8550-4168-9cb4-c2ce6e88429c,21341,W 7TH AVE + WESTERN ST,40.599167,-79.762691,0
868c08ab-7a30-4095-81f7-7f508a7f1946,3470,MCCOY RD + JEFFERSON,40.479688,-80.078663,0
868e9691-3fab-4907-811d-026e09d1ec25,8371,REYNOLDS ST + MURTLAND,40.447984,-79.907917,0
869a51cd-a433-4ab0-b0b0-da861010e736,6598,CEDAR BLVD + SALEM,40.378045,-80.055118,0
869cdc68-d744-4765-972d-d12b5a83780f,10010435,Brookline Blvd + Parkside Manor,40.39223867,-80.010704991,0
869e1bc6-18ac-46f7-bc0e-d21b7830f540,22977,BRADDOCK AVE AT HERITAGE HIGHLANDS FS,40.412696,-79.876253,0
86a479ae-5e1a-4f85-b430-61f1e2104db6,12594,WM PENN HWY + PENN CENTER NS (DONUT SHOP),40.430306,-79.813582,0
86c12d08-c52e-479b-9de3-f575cb7adf3e,9044,BEDFORD AVE + WATT LANE,40.450739,-79.97232,0
86d4af19-eb30-450e-8263-b96931971f5e,10010352,Perry Hwy + Wallace Rd FS,40.632978003,-80.059406705,0
86ded2f6-ce0d-40ce-a833-0fd5fc1e9c26,11689,MELLON ST + VERMONT,40.363952,-79.859099,0
86e36c00-8dd3-4868-b6e0-4daeef6cdb2d,22866,HELEN ST AT AGNES ST,40.475092,-80.058109,0
86fb3fba-0570-41dd-8f52-831d972345b8,2612,HERRON AVE + DOBSON,40.458354,-79.964275,0
8708f985-c559-4ffe-9b3b-449d1a0fa0fe,15671,CHISLETT ST + WELLSLEY,40.475715,-79.929901,0
8723b033-f709-4f6e-aa21-2b316724b798,3650,CHARTIERS AVE EXT + STATE,40.466716,-80.079731,0
872650e6-177c-4527-a4ef-f72545cfd219,2399,HWY RT 51 + STANFORD CT,40.495251,-80.111231,0
872b5803-f5cc-4f78-85cb-4f0feefdfce8,21642,HAWKINS AVE + #552,40.406967,-79.863914,0
872ba40c-1b29-498d-b3bd-411d997278c0,11101,SHADY AVE + WILKINS,40.444057,-79.920635,0
8737789a-3321-44c3-a671-515ae29393f6,2423,BUTLER ST + BRIDGE,40.49767,-79.943859,0
87378bf1-7cde-4374-9500-da30b48b4d6c,1529,BRIGHTON RD + TERMON,40.483134865,-80.035534987,0
8737e9b2-a815-46dc-acd2-48e91bc98f91,1066,MCINTYRE DR + CHARTERWOOD,40.551776,-80.000555,0
8740c2dd-ca3c-423e-86ae-acadd0630372,1615,BRIGHTON RD + TERMON,40.482964191,-80.035307969,0
87559f8d-ab42-40b7-80cd-783f233bbb68,20663,LEWIS RUN RD + NORTH,40.331672,-79.936237,0
876acaa4-19e2-487d-abb5-5f6c768fc5b9,12183,BALDWIN RD AT GLASS RUN RD,40.389287,-79.932743,0
8777c642-5943-4e35-996b-839d0f3c766f,15735,GREENSBURG PIKE + GREAT VALLEY BOWLING ALLEY,40.383666,-79.819216,0
877814a2-3251-4828-82c8-930e5f8eabdb,18281,BEAVER ST + MAIN FS,40.577597,-80.22036,0
87802911-270a-435f-ac19-32fc4039f95d,14221,UNIVERSAL RD + #150,40.466181,-79.822564,0
8780766b-f6a6-4bdf-865a-b6fa7099639c,8826,CALMAR DR + MT CARMEL FS,40.467296,-79.873362,0
